"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.300176486339008,0.331477779942556,0.348707650637832,0.36757967555606,0.385053249331965,0.401019626858246,0.414628571295609,0.425737651395274,0.438237275656435,0.446537577197738
"2",0.301320543016218,0.333851446198067,0.350784102993516,0.365525000113451,0.3852061851775,0.400769054198938,0.414437084933737,0.426447914432691,0.436055477632061,0.446723743183522
"3",0.29204450577573,0.327987678396769,0.345072511757188,0.365545600071765,0.382346349524908,0.396149459111153,0.409557890375884,0.423148231370845,0.433125437732973,0.442704307850216
"4",0.301259524897574,0.336867754840022,0.352076006686205,0.373685654274074,0.38983472974868,0.405767054933931,0.420379698464057,0.431819345987887,0.443084320622178,0.452485732245657
"5",0.297032551236628,0.33295844628909,0.35050561082583,0.37219299225725,0.388556132649681,0.405654290812926,0.418758319332847,0.429224667568263,0.43937241597508,0.448460905267365
"6",0.295323400739543,0.32917996169665,0.344553477299052,0.365425858998178,0.381536789297218,0.396331511410058,0.408038720624634,0.422232495825735,0.433668452486497,0.442956402113276
"7",0.30209162812084,0.3372948951891,0.352498776314895,0.373864480920129,0.389600261073382,0.40688467472995,0.421230641208126,0.433678608062575,0.443956941006961,0.453294725349823
"8",0.302388536952354,0.337871205145527,0.353601933095081,0.373843947567782,0.391814296028759,0.404419622081524,0.419563174548612,0.43475194284928,0.446915398144912,0.457431491622244
"9",0.302065747127116,0.336063314942172,0.354789936828672,0.374579207754118,0.391976794372484,0.407626944182843,0.419571487267285,0.432518058249102,0.440957789986126,0.450333591287233
"10",0.300425293839888,0.335029343814424,0.351980181273702,0.371997226765484,0.387784538357236,0.403235418719711,0.416515704988895,0.427207020739021,0.438539058798235,0.449041898444096
"11",0.299131556221403,0.332726200709615,0.350876946481279,0.37052408045298,0.387959877446422,0.405124773567294,0.418174824702881,0.426530658317731,0.437261877841633,0.448597776321169
"12",0.304196634444175,0.337763655669174,0.35353332047975,0.374175584176361,0.38954866215345,0.405570182546416,0.418837623427442,0.430818202034758,0.44215673523117,0.449592325183612
"13",0.301144828049157,0.336110066133276,0.356332443816726,0.371578084539785,0.391213855447779,0.408261172256673,0.422084433613167,0.433692436353612,0.443121079501313,0.454425131700958
"14",0.300850212445582,0.335263979993224,0.354708495093554,0.368885214766636,0.386048858772528,0.402280311297185,0.416710182373927,0.428810488880773,0.439778719203384,0.449145806305618
"15",0.299154440652771,0.331559121797158,0.347676186535115,0.36636279374755,0.382974823327646,0.399017376067049,0.409240205017846,0.422725518173817,0.434676921319427,0.445068009452381
"16",0.291124621573352,0.326522578863342,0.345267994412983,0.365849463888879,0.383670163706333,0.397675590863388,0.412873055789342,0.424336747440039,0.436602670629298,0.447568660483318
"17",0.294657118864227,0.330162621093492,0.347248116501543,0.368159259914326,0.386438003935441,0.403102658095157,0.417381443778322,0.427483752481112,0.438795221030747,0.44923139044397
"18",0.291887500577237,0.326279962224243,0.345146631616199,0.357192981292713,0.379041141837979,0.396224231209482,0.410693950643,0.422006861938826,0.435847415660248,0.446561600184384
"19",0.301010816919557,0.334963673143145,0.354116052238668,0.373361977458148,0.390551527786414,0.405933293560678,0.420120580593983,0.432626674186962,0.442755719803783,0.451438031557825
"20",0.299268031205514,0.336027154381887,0.353570569568506,0.374275564185595,0.389836725257622,0.405750126169156,0.416259653196399,0.428113172416746,0.437501642463931,0.447894894236994
"21",0.294900870333934,0.330039400690116,0.347631183113343,0.368187750302909,0.386789749596452,0.403606955050857,0.413970340522841,0.427136884727568,0.438674738346032,0.446576243033787
"22",0.295200139332378,0.331201955732388,0.346660186991621,0.367949709012172,0.385955407493371,0.402135205114833,0.414807503862575,0.42806797384078,0.439397638991099,0.450009462100936
"23",0.301438193682246,0.334882536013345,0.351008569672734,0.370643729868461,0.38731553907621,0.402650371294197,0.414776572078372,0.423692018610723,0.436211847167788,0.447327118588541
"24",0.291488264265075,0.324559264638941,0.341796996958291,0.360238164961401,0.378582708846138,0.3947517600398,0.408973108895905,0.420086385485807,0.431149864143679,0.440117773124624
"25",0.296375293068961,0.332308174322188,0.349023355092135,0.369663112211435,0.387533395576746,0.403210055844547,0.41690161450641,0.429489294006592,0.439545426304544,0.447772297083709
"26",0.299979931221726,0.333427795980195,0.350020394576834,0.369513104385055,0.385622200336062,0.401784268489795,0.415476884258657,0.426533010926837,0.43627457331582,0.442775882355361
"27",0.297638394145268,0.333475547683764,0.349502426546908,0.371101290722841,0.389771831790519,0.405725669431006,0.42021492718555,0.43100492440497,0.443340292098037,0.453461944987623
"28",0.294628372086708,0.329791612293256,0.348055557630814,0.367333706914752,0.382137541577373,0.396169534244378,0.406586077234499,0.418715535969555,0.430743394267569,0.439516613770705
"29",0.296277604990567,0.330685460021393,0.34775704798089,0.36668503806358,0.384383093972313,0.400419548734484,0.411670902098221,0.421020881044642,0.432469238560917,0.443481757402153
"30",0.302887355583205,0.338314815395025,0.355337664341327,0.376985058573079,0.389680877786258,0.407320110175292,0.422584263708477,0.436447824344648,0.449852379099885,0.460073042170564
"31",0.298050976070093,0.332143438028985,0.348149582978185,0.367637581936918,0.385928236680594,0.400935093363104,0.414680017172231,0.427139974998496,0.437683890564832,0.447273626079532
"32",0.299879006180737,0.332503068915316,0.348588738949275,0.366916107547772,0.382647875942822,0.396372787599401,0.410441107048046,0.420946021459742,0.429549593813866,0.436566477431992
"33",0.295017782286459,0.33062682159245,0.348637855178611,0.367716276160161,0.386713566182429,0.401418314391247,0.412981204162155,0.42658326193211,0.438659908309526,0.4490674221656
"34",0.296591466912221,0.332340744674827,0.348104559411528,0.36852987376987,0.385878341856499,0.401808478457251,0.41658242764771,0.429458455771589,0.441090564495438,0.449627512694132
"35",0.300754463375548,0.334955250097762,0.353495057117935,0.372783322954111,0.383943515584682,0.399802532633578,0.408528099221633,0.42267651944594,0.434006410922377,0.445257052883734
"36",0.292267489005864,0.328616923327337,0.348454029611051,0.362839630186943,0.380315376540245,0.39682039798721,0.410457471229444,0.421479564954353,0.433560431198486,0.444109443186662
"37",0.293871648823724,0.328039245893226,0.347806156263639,0.368723032316894,0.386841838723691,0.403615268988927,0.413853547723459,0.426657925662023,0.438093587932111,0.447185596901413
"38",0.296038609533638,0.329982823180522,0.351051727106032,0.368405759867564,0.380694485576095,0.394668899907541,0.40823247807884,0.417592010495417,0.426437681194219,0.434637312419415
"39",0.292191741266919,0.326808302322685,0.343174938473039,0.362641752460048,0.37877744735346,0.391173060746634,0.40732826348202,0.420646718901721,0.433258796824439,0.443972634158577
"40",0.300507856687033,0.335322600640744,0.351028976884028,0.371205182699055,0.387175301451436,0.398867540175695,0.41474706444984,0.42733013755393,0.435394736015547,0.44786317970819
"41",0.297144430976014,0.332168035343112,0.34897872998756,0.369918766643434,0.388434940333997,0.400869933126543,0.417095801527616,0.430078507032816,0.443113497150664,0.453739254370503
"42",0.30205882982571,0.337124657502887,0.355711492914327,0.3763181915433,0.393215506120092,0.409781444779588,0.423525679572872,0.434765587290837,0.446339403430784,0.455351514480352
"43",0.299377022076912,0.333129669943482,0.347581597326,0.368142833161473,0.385668957585466,0.401731651833282,0.416489721084714,0.427960982668476,0.440027190712461,0.449061918642622
"44",0.296910335759199,0.334916737112119,0.351627694912653,0.371866437467667,0.388839313687581,0.405698154619568,0.420716374190459,0.432855362177755,0.443978921311612,0.454597485781881
"45",0.294566046817837,0.332467729293071,0.350565563102489,0.370802425975283,0.387865109589526,0.404121048503976,0.415700333300608,0.428682983253414,0.437364214250582,0.444218914669239
"46",0.29993355749046,0.335031584252655,0.352914067816287,0.373348408825076,0.390917946923361,0.400690511239617,0.41539289619152,0.426479867425206,0.437499427742439,0.44470654907348
"47",0.298321233615515,0.334841763451291,0.351224517948926,0.372275255175528,0.389782308122096,0.405298723835034,0.419203483536866,0.431307433051447,0.442914018656501,0.451738296632887
"48",0.297351119542087,0.33398693936414,0.352939238269426,0.372759519797787,0.389758659490564,0.405513478864948,0.414675810610915,0.42771137530501,0.43550340059861,0.446344070040721
"49",0.293541973927159,0.328191537332955,0.345586520327034,0.366613820012616,0.385360868204822,0.400757753948566,0.414351710037972,0.425982821578185,0.436908605489032,0.447614676498232
"50",0.297148536585735,0.330285342050996,0.349636697209063,0.369626321949437,0.381600129148436,0.395541961379594,0.410314453836602,0.419434042628935,0.430899757719556,0.440110162356991
"51",0.297559304686334,0.331292523658305,0.353417588116428,0.368761974449779,0.386926556672851,0.401891781009205,0.415435591750924,0.426066237528143,0.435124422382886,0.44639895618289
"52",0.297482897729863,0.333271424089117,0.351002753938176,0.371010335022605,0.388996461346253,0.405375475218061,0.418815374511059,0.430889100958368,0.441626896712275,0.452289610097818
