"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.424631218199923,0.475805462867095,0.500643469932293,0.517316919355898,0.530002891165448,0.547860082161518,0.558484502347928,0.567805424819023,0.581037775149956,0.59009327990754
"2",0.425941142931664,0.476534994777704,0.502023520482928,0.518714456939563,0.530820092641942,0.548706112185095,0.559322614751505,0.568122428102277,0.582178702530975,0.593765581725165
"3",0.423715225581073,0.47333867039739,0.498708348704068,0.516074121843782,0.534368090138618,0.546667808130917,0.558608159194344,0.56897817714483,0.583046851421523,0.589773973728922
"4",0.42077002657722,0.471467147045437,0.495958884313084,0.512549886820842,0.530872999026051,0.540203080031867,0.553670906299209,0.565862722774798,0.576229279557311,0.589909889171397
"5",0.422880052825147,0.47346626083667,0.498838915504253,0.51589188828072,0.533724767063464,0.543929098659493,0.554555264301851,0.568807037987868,0.579789064277662,0.592001740914005
"6",0.421978315067191,0.472944669645003,0.49809095085587,0.514339145466642,0.532872184552365,0.544802717901187,0.555670675812686,0.563574040003081,0.578062334741401,0.584471009310884
"7",0.422938994729498,0.472108814333678,0.497457815358795,0.514521739699994,0.53181170899021,0.543393728480029,0.555718320826359,0.563253040657527,0.574904606972333,0.583193822964842
"8",0.422834436443652,0.472696329870449,0.490094881495125,0.514247992695737,0.524286343880776,0.541828494913603,0.553907493633704,0.568383179442813,0.580561512116874,0.589868931970419
"9",0.420306170965328,0.470485541743914,0.495762931431064,0.512895274226548,0.530966788744282,0.543405260921943,0.557775556213771,0.569373662944706,0.581531630860953,0.59065697058713
"10",0.424522288891577,0.476085605381916,0.501207282998587,0.517751685925091,0.528947890201847,0.546342700261418,0.558928357833412,0.568386468159194,0.581108539617255,0.588796701396145
"11",0.422118900100593,0.472809461786716,0.490977190195468,0.504121391408508,0.525716492153939,0.5431283886357,0.556877026349101,0.567562507796508,0.578517951855118,0.585880006612211
"12",0.425940807136518,0.477127252320755,0.502439861099825,0.518811732813104,0.536795267450096,0.546202728098666,0.557895662943303,0.570262850064182,0.579691989797567,0.586036563890447
"13",0.42586895172463,0.478004861619489,0.504075910937857,0.520008204142123,0.531135045459545,0.549292671388857,0.561543399198581,0.576144331425755,0.589803728811501,0.602417432441801
"14",0.422912128372206,0.473712335378776,0.499557673871421,0.516255275999877,0.534145875738578,0.546570211194861,0.560703161021186,0.571809565795564,0.586255400890246,0.598590674688995
"15",0.423928280376399,0.474774929300443,0.500349614778922,0.516779204835082,0.529144246140882,0.547198114593269,0.556848805696694,0.571404326102936,0.582669389838278,0.589943876981529
"16",0.421880846339358,0.473681487904184,0.498714650422421,0.515366241598066,0.528178027543571,0.546146647512064,0.560452768639119,0.569065200066501,0.578589519206768,0.591362594018801
"17",0.426067282199984,0.474487822863324,0.495863956640648,0.51173453808864,0.529448448694261,0.543978318571232,0.555515587226253,0.567870310871039,0.577873022593073,0.590830303113864
"18",0.425746591763429,0.475411501464998,0.500706049849186,0.516792479564964,0.527271550688312,0.5454937163623,0.558045644494536,0.570552495322499,0.580506803184013,0.594365689673326
"19",0.422783141910099,0.472991435610183,0.497543592553302,0.513830893316193,0.531385286790941,0.54028710075385,0.55463093316958,0.566206028598933,0.580142919063448,0.591922814133428
"20",0.422947505558497,0.471792378752494,0.497447897768108,0.514469950758333,0.526922712976672,0.545189500357888,0.555952671331519,0.565138994995615,0.575422026578753,0.589437710151063
"21",0.419417988753826,0.470304647379757,0.488216207018243,0.51113309020494,0.524276671770278,0.541474831826893,0.553070412541748,0.566922794674665,0.580249034228038,0.590437687245536
"22",0.420911702643363,0.472516242164249,0.497026569391592,0.513799538995526,0.532398013977105,0.545061701713044,0.55985361285075,0.572873302701015,0.583961976130443,0.593162056513956
"23",0.417667759179749,0.467401694452237,0.485630450709105,0.498763822464949,0.520509776177484,0.53770352187437,0.549558800442742,0.563350196336033,0.573645411358628,0.587379281687277
